,datetime,precip_in
2085,09/15/2017,0.03
2086,09/16/2017,0.0
2087,09/17/2017,0.45
2088,09/18/2017,0.5
2089,09/19/2017,0.42
2090,09/20/2017,0.0
2091,09/21/2017,0.37
2092,09/22/2017,0.49
2093,09/23/2017,1.69
2094,09/24/2017,1.11
2095,09/25/2017,0.42
2096,09/26/2017,0.21
2097,09/27/2017,0.11
2098,09/28/2017,0.01
2099,09/29/2017,0.63
2100,09/30/2017,0.31
2101,10/01/2017,0.0
2102,10/02/2017,0.6
2103,10/03/2017,0.42
2104,10/04/2017,0.01
2105,10/05/2017,0.01
2106,10/06/2017,0.56
2107,10/07/2017,0.06
2108,10/08/2017,0.23
2109,10/09/2017,0.2
2110,10/10/2017,0.3
2111,10/11/2017,1.07
2112,10/12/2017,5.23
2113,10/13/2017,0.06
2114,10/14/2017,0.06
2115,10/15/2017,0.41
2116,10/16/2017,0.2
2117,10/17/2017,0.0
2118,10/18/2017,2.94
2119,10/19/2017,0.71
2120,10/20/2017,0.0
2121,10/21/2017,0.73
2122,10/22/2017,0.16
2123,10/23/2017,0.62
2124,10/24/2017,0.09
2125,10/25/2017,0.02
2126,10/26/2017,0.33
2127,10/27/2017,0.18
2128,10/28/2017,0.0
2129,10/29/2017,1.51
2130,10/30/2017,1.16
2131,10/31/2017,0.22
2132,11/01/2017,0.09
2133,11/02/2017,0.0
2134,11/03/2017,0.01
2135,11/04/2017,0.0
2136,11/05/2017,0.2
2137,11/06/2017,0.62
2138,11/07/2017,0.16
2139,11/08/2017,0.44
2140,11/09/2017,0.03
2141,11/10/2017,0.01
2142,11/11/2017,0.17
2143,11/12/2017,0.74
2144,11/13/2017,0.28
2145,11/14/2017,0.32
2146,11/15/2017,0.14
2147,11/16/2017,0.06
2148,11/17/2017,0.04
2149,11/18/2017,0.0
2150,11/19/2017,0.17
2151,11/20/2017,0.06
2152,11/21/2017,0.21
2153,11/22/2017,1.93
2154,11/23/2017,2.18
2155,11/24/2017,1.63
2156,11/25/2017,0.42
2157,11/26/2017,0.24
2158,11/27/2017,0.0
2159,11/28/2017,0.59
2160,11/29/2017,1.22
2161,11/30/2017,0.04
2162,12/01/2017,0.13
2163,12/02/2017,0.43
2164,12/03/2017,0.15
2165,12/04/2017,0.02
2166,12/05/2017,0.0
2167,12/06/2017,0.26
2168,12/07/2017,1.15
2169,12/08/2017,0.16
2170,12/09/2017,0.34
2171,12/10/2017,0.69
2172,12/11/2017,0.18
2173,12/12/2017,0.14
2174,12/13/2017,0.31
2175,12/14/2017,0.01
2176,12/15/2017,0.0
2177,12/16/2017,0.34
2178,12/17/2017,0.38
2179,12/18/2017,0.21
2180,12/19/2017,0.36
2181,12/20/2017,0.04
2182,12/21/2017,0.09
2183,12/22/2017,0.0
2184,12/23/2017,0.02
2185,12/24/2017,0.13
2186,12/25/2017,0.0
2187,12/26/2017,0.0
2188,12/27/2017,0.88
2189,12/28/2017,0.42
2190,12/29/2017,0.79
2191,12/30/2017,0.63
2192,12/31/2017,0.0
2193,01/01/2018,0.37
2194,01/02/2018,0.07
2195,01/03/2018,0.0
2196,01/04/2018,0.81
2197,01/05/2018,1.71
2198,01/06/2018,1.8
2199,01/07/2018,0.93
2200,01/08/2018,0.19
2201,01/09/2018,0.77
2202,01/10/2018,1.78
2203,01/11/2018,0.06
2204,01/12/2018,0.07
2205,01/13/2018,0.07
2206,01/14/2018,0.0
2207,01/15/2018,0.02
2208,01/16/2018,0.05
2209,01/17/2018,0.11
2210,01/18/2018,0.22
2211,01/19/2018,0.49
2212,01/20/2018,0.2
2213,01/21/2018,0.61
2214,01/22/2018,1.12
2215,01/23/2018,0.09
2216,01/24/2018,0.25
2217,01/25/2018,0.04
2218,01/26/2018,0.48
2219,01/27/2018,0.28
2220,01/28/2018,0.79
2221,01/29/2018,0.17
2222,01/30/2018,0.22
2223,01/31/2018,0.0
2224,02/01/2018,0.02
2225,02/02/2018,0.45
2226,02/03/2018,0.21
2227,02/04/2018,0.17
2228,02/05/2018,0.21
2229,02/06/2018,3.54
2230,02/07/2018,6.0
2231,02/08/2018,4.59
2232,02/09/2018,2.34
2233,02/10/2018,0.28
2234,02/11/2018,0.05
2235,02/12/2018,0.07
2236,02/13/2018,0.0
2237,02/14/2018,0.0
2238,02/15/2018,0.0
2239,02/16/2018,0.59
2240,02/17/2018,0.03
2241,02/18/2018,0.0
2242,02/19/2018,0.01
2243,02/20/2018,0.01
2244,02/21/2018,0.14
2245,02/22/2018,1.21
2246,02/23/2018,1.62
2247,02/24/2018,0.12
2248,02/25/2018,0.38
2249,02/26/2018,1.28
2250,02/27/2018,0.01
2251,02/28/2018,0.07
2252,03/01/2018,0.32
2253,03/02/2018,0.0
2254,03/03/2018,1.22
2255,03/04/2018,0.19
2256,03/05/2018,1.1
2257,03/06/2018,0.02
2258,03/07/2018,0.93
2259,03/08/2018,0.0
2260,03/09/2018,0.86
2261,03/10/2018,0.14
2262,03/11/2018,0.0
2263,03/12/2018,0.09
2264,03/13/2018,0.01
2265,03/14/2018,0.01
2266,03/15/2018,0.01
2267,03/16/2018,0.71
2268,03/17/2018,0.09
2269,03/18/2018,0.24
2270,03/19/2018,0.54
2271,03/20/2018,0.43
2272,03/21/2018,0.14
2273,03/22/2018,0.01
2274,03/23/2018,0.0
2275,03/24/2018,0.66
2276,03/25/2018,0.0
2277,03/26/2018,0.0
2278,03/27/2018,0.29
2279,03/28/2018,0.22
2280,03/29/2018,0.05
2281,03/30/2018,0.0
2282,03/31/2018,0.0
2283,04/01/2018,0.0
2284,04/02/2018,0.09
2285,04/03/2018,0.55
2286,04/04/2018,0.33
2287,04/05/2018,0.19
2288,04/06/2018,0.09
2289,04/07/2018,0.61
2290,04/08/2018,1.67
2291,04/09/2018,0.81
2292,04/10/2018,0.44
2293,04/11/2018,0.03
2294,04/12/2018,0.2
2295,04/13/2018,0.29
2296,04/14/2018,2.43
2297,04/15/2018,2.73
2298,04/16/2018,0.9
2299,04/17/2018,2.85
2300,04/18/2018,0.08
2301,04/19/2018,0.18
2302,04/20/2018,0.04
2303,04/21/2018,0.04
2304,04/22/2018,0.05
2305,04/23/2018,0.55
2306,04/24/2018,0.01
2307,04/25/2018,0.0
2308,04/26/2018,0.0
2309,04/27/2018,0.31
2310,04/28/2018,0.0
2311,04/29/2018,0.05
2312,04/30/2018,0.21
2313,05/01/2018,0.02
2314,05/02/2018,0.65
2315,05/03/2018,0.0
2316,05/04/2018,0.39
2317,05/05/2018,0.21
2318,05/06/2018,3.92
2319,05/07/2018,0.04
2320,05/08/2018,0.02
2321,05/09/2018,3.48
2322,05/10/2018,0.24
2323,05/11/2018,0.0
2324,05/12/2018,0.0
2325,05/13/2018,0.0
2326,05/14/2018,0.04
2327,05/15/2018,0.0
2328,05/16/2018,0.0
2329,05/17/2018,0.0
2330,05/18/2018,0.05
2331,05/19/2018,0.14
2332,05/20/2018,0.01
2333,05/21/2018,0.08
2334,05/22/2018,0.23
2335,05/23/2018,0.03
2336,05/24/2018,0.21
2337,05/25/2018,0.02
2338,05/26/2018,0.64
2339,05/27/2018,0.02
2340,05/28/2018,0.01
2341,05/29/2018,1.63
2342,05/30/2018,0.0
2343,05/31/2018,0.52
2344,06/01/2018,0.0
2345,06/02/2018,0.23
2346,06/03/2018,0.0
2347,06/04/2018,0.0
2348,06/05/2018,0.16
2349,06/06/2018,0.06
2350,06/07/2018,0.1
2351,06/08/2018,0.22
2352,06/09/2018,0.0
2353,06/10/2018,0.16
2354,06/11/2018,0.0
2355,06/12/2018,0.0
2356,06/13/2018,0.12
2357,06/14/2018,0.01
2358,06/15/2018,0.0
2359,06/16/2018,0.75
2360,06/17/2018,1.06
2361,06/18/2018,0.2
2362,06/19/2018,0.0
2363,06/20/2018,0.16
2364,06/21/2018,0.06
2365,06/22/2018,0.32
2366,06/23/2018,0.15
2367,06/24/2018,0.0
2368,06/25/2018,0.0
2369,06/26/2018,0.0
2370,06/27/2018,0.06
2371,06/28/2018,1.8
2372,06/29/2018,0.12
2373,06/30/2018,0.02
2374,07/01/2018,0.24
2375,07/02/2018,0.16
2376,07/03/2018,1.28
2377,07/04/2018,1.23
2378,07/05/2018,4.45
2379,07/06/2018,0.65
2380,07/07/2018,0.03
2381,07/08/2018,0.19
2382,07/09/2018,0.0
2383,07/10/2018,0.07
2384,07/11/2018,0.51
2385,07/12/2018,0.32
2386,07/13/2018,0.32
2387,07/14/2018,0.21
2388,07/15/2018,0.12
2389,07/16/2018,0.23
2390,07/17/2018,0.0
2391,07/18/2018,0.0
2392,07/19/2018,0.01
2393,07/20/2018,0.41
2394,07/21/2018,0.55
2395,07/22/2018,0.31
2396,07/23/2018,0.0
2397,07/24/2018,0.0
2398,07/25/2018,0.02
2399,07/26/2018,0.01
2400,07/27/2018,0.13
2401,07/28/2018,0.0
2402,07/29/2018,0.12
2403,07/30/2018,0.16
2404,07/31/2018,0.01
2405,08/01/2018,0.06
2406,08/02/2018,0.01
2407,08/03/2018,0.19
2408,08/04/2018,0.0
2409,08/05/2018,0.0
2410,08/06/2018,0.0
2411,08/07/2018,0.0
2412,08/08/2018,0.0
2413,08/09/2018,0.2
2414,08/10/2018,1.0
2415,08/11/2018,0.27
2416,08/12/2018,0.36
2417,08/13/2018,0.78
2418,08/14/2018,0.04
2419,08/15/2018,0.09
2420,08/16/2018,1.01
2421,08/17/2018,0.32
2422,08/18/2018,2.25
2423,08/19/2018,0.09
2424,08/20/2018,0.04
2425,08/21/2018,0.11
2426,08/22/2018,0.0
2427,08/23/2018,0.0
2428,08/24/2018,0.0
2429,08/25/2018,0.03
2430,08/26/2018,0.11
2431,08/27/2018,0.55
2432,08/28/2018,0.0
2433,08/29/2018,0.06
2434,08/30/2018,0.11
2435,08/31/2018,0.14
2436,09/01/2018,0.27
2437,09/02/2018,0.17
2438,09/03/2018,1.18
2439,09/04/2018,0.06
2440,09/05/2018,0.09
2441,09/06/2018,0.0
2442,09/07/2018,0.0
2443,09/08/2018,0.0
2444,09/09/2018,0.0
2445,09/10/2018,0.1
2446,09/11/2018,0.0
2447,09/12/2018,0.27
2448,09/13/2018,0.98
2449,09/14/2018,0.0
2450,09/15/2018,0.0
2451,09/16/2018,0.04
2452,09/17/2018,0.74
2453,09/18/2018,0.69
2454,09/19/2018,0.46
2455,09/20/2018,1.07
2456,09/21/2018,0.0
2457,09/22/2018,0.0
2458,09/23/2018,0.0
2459,09/24/2018,0.0
2460,09/25/2018,0.05
2461,09/26/2018,0.34
2462,09/27/2018,0.04
2463,09/28/2018,0.14
2464,09/29/2018,0.0
2465,09/30/2018,1.52
2466,10/01/2018,0.3
2467,10/02/2018,0.6
2468,10/03/2018,0.1
2469,10/04/2018,0.0
2470,10/05/2018,0.0
2471,10/06/2018,0.0
2472,10/07/2018,0.0
2473,10/08/2018,0.4
2474,10/09/2018,0.2
2475,10/10/2018,2.3
2476,10/11/2018,0.0
2477,10/12/2018,0.0
2478,10/13/2018,0.1
2479,10/14/2018,0.1
2480,10/15/2018,0.0
2481,10/16/2018,0.4
2482,10/17/2018,0.4
2483,10/18/2018,0.3
2484,10/19/2018,4.1
2485,10/20/2018,0.83
2486,10/21/2018,1.99
2487,10/22/2018,0.43
2488,10/23/2018,0.17
2489,10/24/2018,0.0
2490,10/25/2018,0.0
2491,10/26/2018,0.0
2492,10/27/2018,0.08
2493,10/28/2018,0.0
2494,10/29/2018,0.0
2495,10/30/2018,0.42
2496,10/31/2018,0.06
2497,11/01/2018,0.07
2498,11/02/2018,0.74
2499,11/03/2018,1.06
2500,11/04/2018,0.47
2501,11/05/2018,3.91
2502,11/06/2018,1.4
2503,11/07/2018,1.93
2504,11/08/2018,0.16
2505,11/09/2018,0.05
2506,11/10/2018,0.11
2507,11/11/2018,0.07
2508,11/12/2018,0.06
2509,11/13/2018,0.0
2510,11/14/2018,0.8
2511,11/15/2018,1.04
2512,11/16/2018,0.09
2513,11/17/2018,0.13
2514,11/18/2018,0.0
2515,11/19/2018,0.0
2516,11/20/2018,0.09
2517,11/21/2018,0.0
2518,11/22/2018,0.0
2519,11/23/2018,0.2
2520,11/24/2018,0.0
2521,11/25/2018,0.04
2522,11/26/2018,0.51
2523,11/27/2018,0.47
2524,11/28/2018,0.0
2525,11/29/2018,0.24
2526,11/30/2018,0.01
2527,12/01/2018,0.67
2528,12/02/2018,0.02
2529,12/03/2018,0.0
2530,12/04/2018,0.4
2531,12/05/2018,0.45
2532,12/06/2018,0.43
2533,12/07/2018,1.21
2534,12/08/2018,0.44
2535,12/09/2018,2.27
2536,12/10/2018,4.28
2537,12/11/2018,1.39
2538,12/12/2018,0.97
2539,12/13/2018,0.0
2540,12/14/2018,0.0
2541,12/15/2018,0.34
2542,12/16/2018,0.05
2543,12/17/2018,0.02
2544,12/18/2018,0.0
2545,12/19/2018,0.0
2546,12/20/2018,0.69
2547,12/21/2018,0.1
2548,12/22/2018,0.69
2549,12/23/2018,0.81
2550,12/24/2018,0.31
2551,12/25/2018,0.29
2552,12/26/2018,0.34
2553,12/27/2018,0.66
2554,12/28/2018,0.44
2555,12/29/2018,0.41
2556,12/30/2018,0.24
2557,12/31/2018,0.0
2558,01/01/2019,0.4
2559,01/02/2019,0.4
2560,01/03/2019,0.0
2561,01/04/2019,0.0
2562,01/05/2019,0.16
2563,01/06/2019,0.02
2564,01/07/2019,1.61
2565,01/08/2019,0.3
2566,01/09/2019,0.06
2567,01/10/2019,0.62
2568,01/11/2019,0.43
2569,01/12/2019,0.11
2570,01/13/2019,0.02
2571,01/14/2019,0.02
2572,01/15/2019,0.22
2573,01/16/2019,0.01
2574,01/17/2019,0.02
2575,01/18/2019,0.3
2576,01/19/2019,0.03
2577,01/20/2019,0.36
2578,01/21/2019,0.06
2579,01/22/2019,0.08
2580,01/23/2019,0.17
2581,01/24/2019,0.47
2582,01/25/2019,0.56
2583,01/26/2019,0.0
2584,01/27/2019,0.31
2585,01/28/2019,0.12
2586,01/29/2019,0.0
2587,01/30/2019,0.0
2588,01/31/2019,0.0
2589,02/01/2019,0.05
2590,02/02/2019,0.51
2591,02/03/2019,0.24
2592,02/04/2019,1.86
2593,02/05/2019,0.04
2594,02/06/2019,0.09
2595,02/07/2019,0.04
2596,02/08/2019,0.0
2597,02/09/2019,0.1
2598,02/10/2019,0.12
2599,02/11/2019,0.63
2600,02/12/2019,0.0
2601,02/13/2019,0.0
2602,02/14/2019,0.14
2603,02/15/2019,0.0
2604,02/16/2019,0.0
2605,02/17/2019,0.17
2606,02/18/2019,0.15
2607,02/19/2019,0.03
2608,02/20/2019,0.05
2609,02/21/2019,0.09
2610,02/22/2019,2.27
2611,02/23/2019,2.21
2612,02/24/2019,0.31
2613,02/25/2019,2.28
2614,02/26/2019,1.21
2615,02/27/2019,0.19
2616,02/28/2019,0.14
2617,03/01/2019,0.04
2618,03/02/2019,0.0
2619,03/03/2019,0.0
2620,03/04/2019,1.44
2621,03/05/2019,0.37
2622,03/06/2019,0.88
2623,03/07/2019,0.02
2624,03/08/2019,0.06
2625,03/09/2019,0.0
2626,03/10/2019,0.0
2627,03/11/2019,1.77
2628,03/12/2019,0.09
2629,03/13/2019,0.25
2630,03/14/2019,1.48
2631,03/15/2019,0.0
2632,03/16/2019,0.0
2633,03/17/2019,0.24
2634,03/18/2019,0.0
2635,03/19/2019,0.29
2636,03/20/2019,0.53
2637,03/21/2019,0.53
2638,03/22/2019,0.2
2639,03/23/2019,0.01
2640,03/24/2019,0.1
2641,03/25/2019,0.96
2642,03/26/2019,0.09
2643,03/27/2019,0.02
2644,03/28/2019,0.0
2645,03/29/2019,0.0
2646,03/30/2019,0.0
2647,03/31/2019,0.0
2648,04/01/2019,0.0
2649,04/02/2019,0.62
2650,04/03/2019,0.0
2651,04/04/2019,0.03
2652,04/05/2019,0.03
2653,04/06/2019,0.15
2654,04/07/2019,0.01
2655,04/08/2019,0.01
2656,04/09/2019,0.65
2657,04/10/2019,0.06
2658,04/11/2019,0.0
2659,04/12/2019,0.05
2660,04/13/2019,0.01
2661,04/14/2019,0.14
2662,04/15/2019,0.01
2663,04/16/2019,0.63
2664,04/17/2019,0.18
2665,04/18/2019,0.25
2666,04/19/2019,0.86
2667,04/20/2019,0.06
2668,04/21/2019,0.0
2669,04/22/2019,0.78
2670,04/23/2019,0.1
2671,04/24/2019,0.0
2672,04/25/2019,1.49
2673,04/26/2019,4.49
2674,04/27/2019,0.01
2675,04/28/2019,0.07
2676,04/29/2019,0.0
2677,04/30/2019,0.09
2678,05/01/2019,0.34
2679,05/02/2019,0.14
2680,05/03/2019,1.71
2681,05/04/2019,0.15
2682,05/05/2019,0.03
2683,05/06/2019,0.01
2684,05/07/2019,1.26
2685,05/08/2019,2.64
2686,05/09/2019,0.1
2687,05/10/2019,0.7
2688,05/11/2019,1.4
2689,05/12/2019,2.3
2690,05/13/2019,1.3
2691,05/14/2019,0.8
2692,05/15/2019,0.0
2693,05/16/2019,1.7
2694,05/17/2019,0.11
2695,05/18/2019,0.0
2696,05/19/2019,0.2
2697,05/20/2019,0.0
2698,05/21/2019,0.02
2699,05/22/2019,0.01
2700,05/23/2019,0.11
2701,05/24/2019,0.0
2702,05/25/2019,0.03
2703,05/26/2019,0.92
2704,05/27/2019,0.3
2705,05/28/2019,0.25
2706,05/29/2019,0.17
2707,05/30/2019,0.19
2708,05/31/2019,0.0
2709,06/01/2019,0.0
2710,06/02/2019,0.0
2711,06/03/2019,0.09
2712,06/04/2019,0.17
2713,06/05/2019,0.06
2714,06/06/2019,0.02
2715,06/07/2019,0.0
2716,06/08/2019,0.06
2717,06/09/2019,0.38
2718,06/10/2019,0.13
2719,06/11/2019,1.64
2720,06/12/2019,0.03
2721,06/13/2019,0.0
2722,06/14/2019,0.0
2723,06/15/2019,0.19
2724,06/16/2019,0.14
2725,06/17/2019,0.74
2726,06/18/2019,0.07
2727,06/19/2019,0.0
2728,06/20/2019,0.0
2729,06/21/2019,0.33
2730,06/22/2019,0.01
2731,06/23/2019,0.0
2732,06/24/2019,0.2
2733,06/25/2019,0.06
2734,06/26/2019,0.04
2735,06/27/2019,0.0
2736,06/28/2019,0.84
2737,06/29/2019,0.49
2738,06/30/2019,0.53
2739,07/01/2019,0.28
2740,07/02/2019,0.33
2741,07/03/2019,0.38
2742,07/04/2019,0.28
2743,07/05/2019,0.08
2744,07/06/2019,0.37
2745,07/07/2019,0.16
2746,07/08/2019,0.0
2747,07/09/2019,0.0
2748,07/10/2019,0.19
2749,07/11/2019,0.03
2750,07/12/2019,0.1
2751,07/13/2019,0.53
2752,07/14/2019,0.71
2753,07/15/2019,0.11
2754,07/16/2019,0.05
2755,07/17/2019,0.31
2756,07/18/2019,0.09
2757,07/19/2019,0.15
2758,07/20/2019,0.01
2759,07/21/2019,0.04
2760,07/22/2019,1.25
2761,07/23/2019,0.14
2762,07/24/2019,1.27
2763,07/25/2019,0.45
2764,07/26/2019,2.75
2765,07/27/2019,1.17
2766,07/28/2019,0.21
2767,07/29/2019,0.25
2768,07/30/2019,0.01
2769,07/31/2019,0.0
2770,08/01/2019,0.0
2771,08/02/2019,0.0
2772,08/03/2019,0.05
2773,08/04/2019,0.0
2774,08/05/2019,0.42
2775,08/06/2019,0.31
2776,08/07/2019,0.01
2777,08/08/2019,0.0
2778,08/09/2019,0.0
2779,08/10/2019,0.0
2780,08/11/2019,0.23
2781,08/12/2019,0.15
2782,08/13/2019,0.03
2783,08/14/2019,0.0
2784,08/15/2019,0.71
2785,08/16/2019,1.99
2786,08/17/2019,0.65
2787,08/18/2019,0.55
2788,08/19/2019,0.0
2789,08/20/2019,0.0
2790,08/21/2019,0.05
2791,08/22/2019,0.1
2792,08/23/2019,0.0
2793,08/24/2019,0.1
2794,08/25/2019,0.61
2795,08/26/2019,0.0
2796,08/27/2019,0.03
2797,08/28/2019,0.0
2798,08/29/2019,0.0
2799,08/30/2019,0.48
2800,08/31/2019,0.49
2801,09/01/2019,0.03
2802,09/02/2019,0.0
2803,09/03/2019,0.05
2804,09/04/2019,0.12
2805,09/05/2019,0.3
2806,09/06/2019,0.05
2807,09/07/2019,0.23
2808,09/08/2019,0.0
2809,09/09/2019,0.05
2810,09/10/2019,0.0
2811,09/11/2019,0.0
2812,09/12/2019,0.92
2813,09/13/2019,0.1
2814,09/14/2019,0.0
2815,09/15/2019,0.0
2816,09/16/2019,0.0
2817,09/17/2019,0.03
2818,09/18/2019,0.02
2819,09/19/2019,0.0
2820,09/20/2019,0.0
2821,09/21/2019,0.08
2822,09/22/2019,0.76
2823,09/23/2019,0.5
2824,09/24/2019,0.99
2825,09/25/2019,0.66
2826,09/26/2019,0.0
2827,09/27/2019,0.01
2828,09/28/2019,0.11
2829,09/29/2019,0.0
2830,09/30/2019,0.0
2831,10/01/2019,0.0
2832,10/02/2019,0.0
2833,10/03/2019,0.0
2834,10/04/2019,0.0
2835,10/05/2019,0.14
2836,10/06/2019,0.4
2837,10/07/2019,0.01
2838,10/08/2019,0.04
2839,10/09/2019,1.17
2840,10/10/2019,0.17
2841,10/11/2019,0.03
2842,10/12/2019,0.05
2843,10/13/2019,0.0
2844,10/14/2019,0.0
2845,10/15/2019,0.32
2846,10/16/2019,2.0
2847,10/17/2019,0.04
2848,10/18/2019,0.19
2849,10/19/2019,0.08
2850,10/20/2019,0.14
2851,10/21/2019,0.41
2852,10/22/2019,0.0
2853,10/23/2019,0.04
2854,10/24/2019,0.0
2855,10/25/2019,0.16
2856,10/26/2019,0.28
2857,10/27/2019,2.29
2858,10/28/2019,0.84
2859,10/29/2019,0.0
2860,10/30/2019,0.02
2861,10/31/2019,1.02
2862,11/01/2019,0.05
2863,11/02/2019,0.6
2864,11/03/2019,0.49
2865,11/04/2019,0.2
2866,11/05/2019,0.03
2867,11/06/2019,0.01
2868,11/07/2019,0.15
2869,11/08/2019,0.08
2870,11/09/2019,0.13
2871,11/10/2019,0.0
2872,11/11/2019,0.0
2873,11/12/2019,0.0
2874,11/13/2019,0.0
2875,11/14/2019,0.0
2876,11/15/2019,0.03
2877,11/16/2019,0.0
2878,11/17/2019,0.56
2879,11/18/2019,0.0
2880,11/19/2019,0.0
2881,11/20/2019,0.08
2882,11/21/2019,0.43
2883,11/22/2019,1.17
2884,11/23/2019,0.16
2885,11/24/2019,0.0
2886,11/25/2019,0.0
2887,11/26/2019,0.38
2888,11/27/2019,0.0
2889,11/28/2019,0.0
2890,11/29/2019,0.0
2891,11/30/2019,3.12
2892,12/01/2019,0.03
2893,12/02/2019,0.0
2894,12/03/2019,0.22
2895,12/04/2019,0.0
2896,12/05/2019,0.51
2897,12/06/2019,0.02
2898,12/07/2019,0.22
2899,12/08/2019,0.12
2900,12/09/2019,1.7
2901,12/10/2019,0.05
2902,12/11/2019,0.0
2903,12/12/2019,0.35
2904,12/13/2019,0.04
2905,12/14/2019,0.0
2906,12/15/2019,0.14
2907,12/16/2019,0.47
2908,12/17/2019,0.68
2909,12/18/2019,0.27
2910,12/19/2019,0.15
2911,12/20/2019,0.27
2912,12/21/2019,0.0
2913,12/22/2019,0.0
2914,12/23/2019,0.51
2915,12/24/2019,2.88
2916,12/25/2019,0.02
2917,12/26/2019,1.12
2918,12/27/2019,1.7
2919,12/28/2019,0.18
2920,12/29/2019,0.85
2921,12/30/2019,0.1
2922,12/31/2019,2.14
2923,01/01/2020,0.09
2924,01/02/2020,0.01
2925,01/03/2020,0.1
2926,01/04/2020,0.0
2927,01/05/2020,0.18
2928,01/06/2020,0.12
2929,01/07/2020,0.03
2930,01/08/2020,0.08
2931,01/09/2020,0.18
2932,01/10/2020,0.05
2933,01/11/2020,0.25
2934,01/12/2020,0.91
2935,01/13/2020,0.77
2936,01/14/2020,0.02
2937,01/15/2020,0.09
2938,01/16/2020,0.95
2939,01/17/2020,0.37
2940,01/18/2020,1.19
2941,01/19/2020,0.28
2942,01/20/2020,0.9
2943,01/21/2020,1.4
2944,01/22/2020,0.06
2945,01/23/2020,1.48
2946,01/24/2020,0.27
2947,01/25/2020,0.43
2948,01/26/2020,0.05
2949,01/27/2020,0.0
2950,01/28/2020,0.43
2951,01/29/2020,0.74
2952,01/30/2020,0.11
2953,01/31/2020,0.45
2954,02/01/2020,0.0
2955,02/02/2020,0.0
2956,02/03/2020,0.03
2957,02/04/2020,0.02
2958,02/05/2020,1.65
2959,02/06/2020,1.06
2960,02/07/2020,1.63
2961,02/08/2020,0.08
2962,02/09/2020,0.48
2963,02/10/2020,0.24
2964,02/11/2020,1.16
2965,02/12/2020,0.16
2966,02/13/2020,0.61
2967,02/14/2020,0.05
2968,02/15/2020,0.65
2969,02/16/2020,1.11
2970,02/17/2020,1.6
2971,02/18/2020,0.81
2972,02/19/2020,1.46
2973,02/20/2020,1.56
2974,02/21/2020,0.11
2975,02/22/2020,1.2
2976,02/23/2020,0.13
2977,02/24/2020,0.18
2978,02/25/2020,0.44
2979,02/26/2020,0.16
2980,02/27/2020,0.29
2981,02/28/2020,0.08
2982,02/29/2020,0.0
2983,03/01/2020,0.0
2984,03/02/2020,0.0
2985,03/03/2020,0.42
2986,03/04/2020,0.47
2987,03/05/2020,0.3
2988,03/06/2020,1.37
2989,03/07/2020,0.0
2990,03/08/2020,0.01
2991,03/09/2020,0.0
2992,03/10/2020,0.0
2993,03/11/2020,0.1
2994,03/12/2020,0.02
2995,03/13/2020,0.0
2996,03/14/2020,0.0
2997,03/15/2020,0.0
2998,03/16/2020,0.0
2999,03/17/2020,0.0
3000,03/18/2020,0.0
3001,03/19/2020,0.0
3002,03/20/2020,0.03
3003,03/21/2020,0.09
3004,03/22/2020,0.02
3005,03/23/2020,0.23
3006,03/24/2020,0.17
3007,03/25/2020,0.07
3008,03/26/2020,0.26
3009,03/27/2020,0.14
3010,03/28/2020,0.14
3011,03/29/2020,0.01
3012,03/30/2020,0.14
3013,03/31/2020,0.0
3014,04/01/2020,0.57
3015,04/02/2020,0.03
3016,04/03/2020,0.14
3017,04/04/2020,0.02
3018,04/05/2020,0.22
3019,04/06/2020,1.64
3020,04/07/2020,0.65
3021,04/08/2020,1.78
3022,04/09/2020,1.49
3023,04/10/2020,0.66
3024,04/11/2020,0.69
3025,04/12/2020,0.09
3026,04/13/2020,1.65
3027,04/14/2020,0.84
3028,04/15/2020,0.44
3029,04/16/2020,0.0
3030,04/17/2020,0.0
3031,04/18/2020,2.49
3032,04/19/2020,0.04
3033,04/20/2020,0.07
3034,04/21/2020,0.24
3035,04/22/2020,0.03
3036,04/23/2020,0.0
3037,04/24/2020,0.0
3038,04/25/2020,0.1
3039,04/26/2020,0.38
3040,04/27/2020,0.27
3041,04/28/2020,0.43
3042,04/29/2020,1.21
3043,04/30/2020,0.04
3044,05/01/2020,0.31
3045,05/02/2020,0.26
3046,05/03/2020,0.0
3047,05/04/2020,0.0
3048,05/05/2020,0.0
3049,05/06/2020,0.1
3050,05/07/2020,0.7
3051,05/08/2020,0.0
3052,05/09/2020,0.2
3053,05/10/2020,0.0
3054,05/11/2020,0.0
3055,05/12/2020,0.0
3056,05/13/2020,0.0
3057,05/14/2020,0.0
3058,05/15/2020,0.8
3059,05/16/2020,0.0
3060,05/17/2020,0.0
3061,05/18/2020,0.0
3062,05/19/2020,1.2
3063,05/20/2020,0.6
3064,05/21/2020,0.1
3065,05/22/2020,0.0
3066,05/23/2020,0.0
3067,05/24/2020,0.1
3068,05/25/2020,0.0
3069,05/26/2020,0.3
3070,05/27/2020,0.2
3071,05/28/2020,0.0
3072,05/29/2020,0.2
3073,05/30/2020,0.2
3074,05/31/2020,0.7
3075,06/01/2020,1.2
3076,06/02/2020,0.0
3077,06/03/2020,0.0
3078,06/04/2020,0.0
3079,06/05/2020,0.0
3080,06/06/2020,0.6
3081,06/07/2020,0.0
3082,06/08/2020,0.0
3083,06/09/2020,0.1
