Unnamed: 0,datetime,precip_mm
907,06/25/2021,0.5100002753999999
908,06/26/2021,1.6100008693999999
909,06/27/2021,0.1400000756
910,06/28/2021,1.8000009719999999
911,06/29/2021,0.3300001782
912,06/30/2021,0.17000009179999997
913,07/01/2021,1.0400005615999999
914,07/02/2021,0.0
915,07/03/2021,0.06000003239999999
916,07/04/2021,3.2200017387999997
917,07/05/2021,2.1500011609999996
918,07/06/2021,1.0000005399999998
919,07/07/2021,0.6400003456
920,07/08/2021,0.0
921,07/09/2021,0.100000054
922,07/10/2021,0.0400000216
923,07/11/2021,0.0100000054
924,07/12/2021,0.15000008099999745
925,07/13/2021,0.45000024299999997
926,07/14/2021,0.0200000108
927,07/15/2021,0.0
928,07/16/2021,0.4400002376
929,07/17/2021,0.030000016199999997
930,07/18/2021,0.100000054
931,07/19/2021,0.0200000108
932,07/20/2021,0.35000018899999746
933,07/21/2021,0.35000018899999746
934,07/22/2021,0.030000016199999997
935,07/23/2021,0.45000024299999997
936,07/24/2021,0.12000006479999999
937,07/25/2021,0.0
938,07/26/2021,0.0
939,07/27/2021,0.0
940,07/28/2021,0.3600001943999974
941,07/29/2021,0.0
942,07/30/2021,0.0200000108
943,07/31/2021,0.0
944,08/01/2021,1.2900006966
945,08/02/2021,0.030000016199999997
946,08/03/2021,0.18000009719999743
947,08/04/2021,0.12000006479999999
948,08/05/2021,1.1200006048
949,08/06/2021,0.9800005291999999
950,08/07/2021,0.3600001943999974
951,08/08/2021,0.0
952,08/09/2021,0.06000003239999999
953,08/10/2021,0.0
954,08/11/2021,0.5600003024
955,08/12/2021,0.6000003239999974
956,08/13/2021,0.3300001782
957,08/14/2021,0.39000021059999995
958,08/15/2021,0.0
959,08/16/2021,0.0
960,08/17/2021,0.0200000108
961,08/18/2021,1.0200005507999998
962,08/19/2021,0.100000054
963,08/20/2021,0.100000054
964,08/21/2021,0.0800000432
965,08/22/2021,0.21000011339999744
966,08/23/2021,0.06000003239999999
967,08/24/2021,1.5400008316
968,08/25/2021,0.7900004265999999
969,08/26/2021,2.3600012743999974
970,08/27/2021,0.3200001728
971,08/28/2021,0.9400005076
972,08/29/2021,0.49000026459999996
973,08/30/2021,0.0100000054
974,08/31/2021,0.0100000054
975,09/01/2021,0.0
976,09/02/2021,0.0
977,09/03/2021,0.0100000054
978,09/04/2021,0.0
979,09/05/2021,0.09000004859999745
980,09/06/2021,0.4100002213999974
981,09/07/2021,0.2300001242
982,09/08/2021,0.0700000378
983,09/09/2021,0.0800000432
984,09/10/2021,0.09000004859999745
985,09/11/2021,0.1100000594
986,09/12/2021,0.0100000054
987,09/13/2021,0.0
988,09/14/2021,0.400000216
989,09/15/2021,0.0700000378
990,09/16/2021,0.030000016199999997
991,09/17/2021,0.09000004859999745
992,09/18/2021,0.35000018899999746
993,09/19/2021,0.0
994,09/20/2021,0.100000054
995,09/21/2021,2.3800012851999996
996,09/22/2021,0.0
997,09/23/2021,0.030000016199999997
998,09/24/2021,0.0
999,09/25/2021,0.0
1000,09/26/2021,0.0400000216
1001,09/27/2021,0.12000006479999999
1002,09/28/2021,0.0800000432
1003,09/29/2021,0.100000054
1004,09/30/2021,0.25000013499999996
1005,10/01/2021,0.030000016199999997
1006,10/02/2021,0.650000351
1007,10/03/2021,0.15000008099999745
1008,10/04/2021,0.2700001458
1009,10/05/2021,0.2200001188
1010,10/06/2021,0.24000012959999997
1011,10/07/2021,0.0100000054
1012,10/08/2021,0.0
1013,10/09/2021,0.0
1014,10/10/2021,0.7300003941999974
1015,10/11/2021,0.12000006479999999
1016,10/12/2021,0.0
1017,10/13/2021,0.0
1018,10/14/2021,0.0
1019,10/15/2021,0.0
1020,10/16/2021,0.100000054
1021,10/17/2021,0.12000006479999999
1022,10/18/2021,0.35000018899999746
1023,10/19/2021,0.5800003131999975
1024,10/20/2021,0.5900003185999975
1025,10/21/2021,0.0100000054
1026,10/22/2021,0.0400000216
1027,10/23/2021,0.0200000108
1028,10/24/2021,0.0
1029,10/25/2021,0.0
1030,10/26/2021,0.5200002807999999
1031,10/27/2021,0.1600000864
1032,10/28/2021,0.0
1033,10/29/2021,0.1900001026
1034,10/30/2021,0.030000016199999997
1035,10/31/2021,0.0
1036,11/01/2021,1.7100009233999973
1037,11/02/2021,0.4300002322
1038,11/03/2021,0.26000014039999997
1039,11/04/2021,0.7700004158
1040,11/05/2021,0.050000027
1041,11/06/2021,0.0100000054
1042,11/07/2021,0.5100002753999999
1043,11/08/2021,0.1900001026
1044,11/09/2021,0.0700000378
1045,11/10/2021,0.15000008099999745
1046,11/11/2021,1.2300006641999974
1047,11/12/2021,0.34000018359999995
1048,11/13/2021,0.0
1049,11/14/2021,0.0100000054
1050,11/15/2021,0.750000405
1051,11/16/2021,3.0100016253999975
1052,11/17/2021,2.1900011825999997
1053,11/18/2021,0.200000108
1054,11/19/2021,0.09000004859999745
1055,11/20/2021,0.18000009719999743
1056,11/21/2021,0.0200000108
1057,11/22/2021,0.0
1058,11/23/2021,0.0
1059,11/24/2021,0.24000012959999997
1060,11/25/2021,0.7800004211999999
1061,11/26/2021,0.0
1062,11/27/2021,0.1400000756
1063,11/28/2021,0.18000009719999743
1064,11/29/2021,0.3200001728
1065,11/30/2021,0.4300002322
1066,12/01/2021,0.0800000432
1067,12/02/2021,1.4400007775999972
1068,12/03/2021,0.2800001512
1069,12/04/2021,1.5100008153999998
1070,12/05/2021,0.0
1071,12/06/2021,0.0
1072,12/07/2021,0.200000108
1073,12/08/2021,0.0
1074,12/09/2021,0.050000027
1075,12/10/2021,0.0100000054
1076,12/11/2021,0.0
1077,12/12/2021,0.0200000108
1078,12/13/2021,0.100000054
1079,12/14/2021,0.09000004859999745
1080,12/15/2021,0.5900003185999975
1081,12/16/2021,1.3700007398
1082,12/17/2021,0.3800002052
1083,12/18/2021,0.030000016199999997
1084,12/19/2021,0.2800001512
1085,12/20/2021,0.26000014039999997
1086,12/21/2021,0.100000054
1087,12/22/2021,0.0200000108
1088,12/23/2021,0.0
1089,12/24/2021,0.1600000864
1090,12/25/2021,0.0700000378
1091,12/26/2021,0.24000012959999997
1092,12/27/2021,0.0100000054
1093,12/28/2021,0.35000018899999746
1094,12/29/2021,0.050000027
1095,12/30/2021,0.0
1096,12/31/2021,0.0
1097,01/01/2022,0.5000002699999999
1098,01/02/2022,0.12000006479999999
1099,01/03/2022,0.0100000054
1100,01/04/2022,0.9000004859999999
1101,01/05/2022,1.8400009936
1102,01/06/2022,0.0800000432
1103,01/07/2022,0.7400003995999974
1104,01/08/2022,0.9800005291999999
1105,01/09/2022,0.0100000054
1106,01/10/2022,0.0
1107,01/11/2022,0.800000432
1108,01/12/2022,0.0100000054
1109,01/13/2022,0.7200003887999974
1110,01/14/2022,0.4600002484
1111,01/15/2022,0.9700005237999973
1112,01/16/2022,0.15000008099999745
1113,01/17/2022,0.18000009719999743
1114,01/18/2022,0.0100000054
1115,01/19/2022,0.0800000432
1116,01/20/2022,0.200000108
1117,01/21/2022,3.7400020196
1118,01/22/2022,0.0
1119,01/23/2022,0.0
1120,01/24/2022,0.0
1121,01/25/2022,0.3200001728
1122,01/26/2022,1.1100005994
1123,01/27/2022,1.2800006912
1124,01/28/2022,0.1100000594
1125,01/29/2022,0.13000007019999998
1126,01/30/2022,0.750000405
1127,01/31/2022,0.9400005076
1128,02/01/2022,0.1400000756
1129,02/02/2022,1.8300009882
1130,02/03/2022,1.7600009504
1131,02/04/2022,0.6600003564
1132,02/05/2022,0.0100000054
1133,02/06/2022,0.0
1134,02/07/2022,0.1900001026
1135,02/08/2022,0.5100002753999999
1136,02/09/2022,0.1100000594
1137,02/10/2022,0.9500005129999973
1138,02/11/2022,0.2800001512
1139,02/12/2022,1.1500006209999973
1140,02/13/2022,1.1200006048
1141,02/14/2022,1.1300006101999975
1142,02/15/2022,0.200000108
1143,02/16/2022,0.31000016739999997
1144,02/17/2022,4.4400023976
1145,02/18/2022,2.0400011015999997
1146,02/19/2022,1.6300008801999997
1147,02/20/2022,0.6700003617999999
1148,02/21/2022,2.0900011285999973
1149,02/22/2022,0.0800000432
1150,02/23/2022,1.3300007182
1151,02/24/2022,0.31000016739999997
1152,02/25/2022,0.15000008099999745
1153,02/26/2022,0.050000027
1154,02/27/2022,0.06000003239999999
1155,02/28/2022,0.1400000756
1156,03/01/2022,0.3800002052
1157,03/02/2022,0.15000008099999745
1158,03/03/2022,0.2700001458
1159,03/04/2022,0.0
1160,03/05/2022,0.0800000432
1161,03/06/2022,0.06000003239999999
1162,03/07/2022,0.3600001943999974
1163,03/08/2022,0.0100000054
1164,03/09/2022,0.3000001619999974
1165,03/10/2022,0.1100000594
1166,03/11/2022,0.6000003239999974
1167,03/12/2022,0.1900001026
1168,03/13/2022,0.3000001619999974
1169,03/14/2022,0.6000003239999974
1170,03/15/2022,0.0200000108
1171,03/16/2022,0.0800000432
1172,03/17/2022,0.0700000378
1173,03/18/2022,0.0100000054
1174,03/19/2022,0.0
1175,03/20/2022,0.0200000108
1176,03/21/2022,0.3300001782
1177,03/22/2022,0.0400000216
1178,03/23/2022,0.0100000054
1179,03/24/2022,0.030000016199999997
1180,03/25/2022,2.4300013122
1181,03/26/2022,0.48000025919999995
1182,03/27/2022,0.0
1183,03/28/2022,0.3000001619999974
1184,03/29/2022,0.0100000054
1185,03/30/2022,0.06000003239999999
1186,03/31/2022,0.0
1187,04/01/2022,0.0100000054
1188,04/02/2022,0.24000012959999997
1189,04/03/2022,1.7000009179999997
1190,04/04/2022,0.15000008099999745
1191,04/05/2022,0.0
1192,04/06/2022,0.0
1193,04/07/2022,0.7600004104
1194,04/08/2022,0.0
1195,04/09/2022,0.0
1196,04/10/2022,0.0
1197,04/11/2022,0.0
1198,04/12/2022,0.0
1199,04/13/2022,0.5000002699999999
1200,04/14/2022,0.12000006479999999
1201,04/15/2022,0.3600001943999974
1202,04/16/2022,0.1400000756
1203,04/17/2022,0.42000022679999743
1204,04/18/2022,0.09000004859999745
1205,04/19/2022,0.0
1206,04/20/2022,0.0
1207,04/21/2022,0.0
1208,04/22/2022,0.0800000432
1209,04/23/2022,0.0
1210,04/24/2022,0.3200001728
1211,04/25/2022,0.12000006479999999
1212,04/26/2022,0.3200001728
1213,04/27/2022,0.0
1214,04/28/2022,0.5700003077999974
1215,04/29/2022,0.0
1216,04/30/2022,0.3600001943999974
1217,05/01/2022,0.0100000054
1218,05/02/2022,0.0
1219,05/03/2022,0.06000003239999999
1220,05/04/2022,0.0100000054
1221,05/05/2022,0.0
1222,05/06/2022,0.0
1223,05/07/2022,0.0200000108
1224,05/08/2022,0.0100000054
1225,05/09/2022,0.3000001619999974
1226,05/10/2022,0.0
1227,05/11/2022,0.0200000108
1228,05/12/2022,0.030000016199999997
1229,05/13/2022,1.9300010421999998
1230,05/14/2022,0.0
1231,05/15/2022,0.7000003779999975
1232,05/16/2022,2.9900016146
1233,05/17/2022,2.1100011394
1234,05/18/2022,1.0600005724
1235,05/19/2022,0.39000021059999995
1236,05/20/2022,0.29000015659999745
1237,05/21/2022,0.0
1238,05/22/2022,0.0700000378
1239,05/23/2022,0.0100000054
1240,05/24/2022,0.0200000108
1241,05/25/2022,0.9800005291999999
1242,05/26/2022,0.12000006479999999
1243,05/27/2022,0.0400000216
1244,05/28/2022,0.0100000054
1245,05/29/2022,0.0700000378
1246,05/30/2022,0.0
1247,05/31/2022,0.0
1248,06/01/2022,0.0
1249,06/02/2022,0.0
1250,06/03/2022,0.0400000216
1251,06/04/2022,0.050000027
1252,06/05/2022,0.17000009179999997
1253,06/06/2022,0.0100000054
1254,06/07/2022,0.0
1255,06/08/2022,0.3000001619999974
1256,06/09/2022,0.13000007019999998
1257,06/10/2022,0.0
1258,06/11/2022,0.0100000054
1259,06/12/2022,0.45000024299999997
1260,06/13/2022,0.050000027
1261,06/14/2022,0.7200003887999974
1262,06/15/2022,0.2200001188
1263,06/16/2022,0.06000003239999999
1264,06/17/2022,0.1600000864
1265,06/18/2022,0.0400000216
1266,06/19/2022,0.9000004859999999
1267,06/20/2022,0.0700000378
1268,06/21/2022,0.0200000108
1269,06/22/2022,0.7700004158
1270,06/23/2022,0.3600001943999974
1271,06/24/2022,0.35000018899999746
1272,06/25/2022,2.200001188
1273,06/26/2022,0.3600001943999974
1274,06/27/2022,0.45000024299999997
1275,06/28/2022,0.3800002052
1276,06/29/2022,0.0400000216
1277,06/30/2022,0.050000027
1278,07/01/2022,0.0
1279,07/02/2022,0.0400000216
1280,07/03/2022,0.100000054
1281,07/04/2022,0.200000108
1282,07/05/2022,0.15000008099999745
1283,07/06/2022,0.0800000432
1284,07/07/2022,1.1900006425999998
1285,07/08/2022,0.1900001026
1286,07/09/2022,0.06000003239999999
1287,07/10/2022,0.3200001728
1288,07/11/2022,0.9000004859999999
1289,07/12/2022,1.1100005994
1290,07/13/2022,1.0100005454
1291,07/14/2022,0.15000008099999745
1292,07/15/2022,0.400000216
1293,07/16/2022,0.09000004859999745
1294,07/17/2022,0.7600004104
1295,07/18/2022,0.1100000594
1296,07/19/2022,0.24000012959999997
1297,07/20/2022,0.06000003239999999
1298,07/21/2022,0.100000054
1299,07/22/2022,0.0
1300,07/23/2022,0.4700002538
1301,07/24/2022,0.5300002862
1302,07/25/2022,0.400000216
1303,07/26/2022,0.2800001512
1304,07/27/2022,0.0100000054
1305,07/28/2022,0.31000016739999997
1306,07/29/2022,0.12000006479999999
1307,07/30/2022,0.550000297
1308,07/31/2022,0.2200001188
1309,08/01/2022,0.0800000432
1310,08/02/2022,0.09000004859999745
1311,08/03/2022,0.030000016199999997
1312,08/04/2022,0.7000003779999975
1313,08/05/2022,0.2700001458
1314,08/06/2022,0.4100002213999974
1315,08/07/2022,0.5800003131999975
1316,08/08/2022,0.0200000108
1317,08/09/2022,0.12000006479999999
1318,08/10/2022,0.1900001026
1319,08/11/2022,0.1400000756
1320,08/12/2022,0.550000297
1321,08/13/2022,0.6100003293999999
1322,08/14/2022,0.6100003293999999
1323,08/15/2022,0.9800005291999999
1324,08/16/2022,0.2700001458
1325,08/17/2022,0.0
1326,08/18/2022,0.0200000108
1327,08/19/2022,0.13000007019999998
1328,08/20/2022,0.0
1329,08/21/2022,0.0
1330,08/22/2022,0.2300001242
1331,08/23/2022,0.0
1332,08/24/2022,0.45000024299999997
1333,08/25/2022,0.9200004968
1334,08/26/2022,0.0
1335,08/27/2022,0.0800000432
1336,08/28/2022,0.5700003077999974
1337,08/29/2022,0.0100000054
1338,08/30/2022,0.09000004859999745
1339,08/31/2022,1.2000006479999974
1340,09/01/2022,0.4100002213999974
1341,09/02/2022,0.0
1342,09/03/2022,0.17000009179999997
1343,09/04/2022,0.0
1344,09/05/2022,0.0200000108
1345,09/06/2022,0.0400000216
1346,09/07/2022,0.0100000054
1347,09/08/2022,0.0200000108
1348,09/09/2022,0.030000016199999997
1349,09/10/2022,0.0100000054
1350,09/11/2022,0.26000014039999997
1351,09/12/2022,0.0400000216
1352,09/13/2022,0.1100000594
1353,09/14/2022,0.3300001782
1354,09/15/2022,0.45000024299999997
1355,09/16/2022,0.100000054
1356,09/17/2022,0.0200000108
1357,09/18/2022,0.0200000108
1358,09/19/2022,0.26000014039999997
1359,09/20/2022,0.0200000108
1360,09/21/2022,0.2800001512
1361,09/22/2022,0.7100003833999974
1362,09/23/2022,0.3600001943999974
1363,09/24/2022,0.09000004859999745
1364,09/25/2022,0.2200001188
1365,09/26/2022,0.0100000054
1366,09/27/2022,0.0
1367,09/28/2022,0.0
1368,09/29/2022,0.45000024299999997
1369,09/30/2022,0.0700000378
1370,10/01/2022,0.0
1371,10/02/2022,0.0
1372,10/03/2022,0.7600004104
1373,10/04/2022,0.2700001458
1374,10/05/2022,0.26000014039999997
1375,10/06/2022,0.18000009719999743
1376,10/07/2022,0.12000006479999999
1377,10/08/2022,0.650000351
1378,10/09/2022,0.24000012959999997
1379,10/10/2022,0.15000008099999745
1380,10/11/2022,0.0
1381,10/12/2022,0.0
1382,10/13/2022,0.24000012959999997
1383,10/14/2022,0.0
1384,10/15/2022,0.0200000108
1385,10/16/2022,0.0
1386,10/17/2022,0.48000025919999995
1387,10/18/2022,0.0100000054
1388,10/19/2022,0.0
1389,10/20/2022,0.0100000054
1390,10/21/2022,0.0
1391,10/22/2022,1.6100008693999999
1392,10/23/2022,1.0200005507999998
1393,10/24/2022,1.0800005832
1394,10/25/2022,0.030000016199999997
1395,10/26/2022,4.050002186999997
1396,10/27/2022,1.8100009773999999
1397,10/28/2022,0.0
1398,10/29/2022,0.1100000594
1399,10/30/2022,0.050000027
1400,10/31/2022,0.050000027
1401,11/01/2022,0.0100000054
1402,11/02/2022,1.5100008153999998
1403,11/03/2022,1.7800009611999998
1404,11/04/2022,0.0700000378
1405,11/05/2022,0.06000003239999999
1406,11/06/2022,0.2700001458
1407,11/07/2022,0.37000019979999743
1408,11/08/2022,0.750000405
1409,11/09/2022,0.6200003347999999
1410,11/10/2022,0.0400000216
1411,11/11/2022,0.13000007019999998
1412,11/12/2022,0.0
1413,11/13/2022,0.06000003239999999
1414,11/14/2022,1.3700007398
1415,11/15/2022,1.8800010152
1416,11/16/2022,0.0200000108
1417,11/17/2022,0.0
1418,11/18/2022,0.2300001242
1419,11/19/2022,0.9600005183999999
1420,11/20/2022,0.0
1421,11/21/2022,0.0
1422,11/22/2022,0.1600000864
1423,11/23/2022,0.0400000216
1424,11/24/2022,0.13000007019999998
1425,11/25/2022,1.1300006101999975
1426,11/26/2022,0.1400000756
1427,11/27/2022,0.200000108
1428,11/28/2022,0.8300004482
1429,11/29/2022,4.1100022194
1430,11/30/2022,1.1100005994
1431,12/01/2022,0.0
1432,12/02/2022,0.17000009179999997
1433,12/03/2022,0.18000009719999743
1434,12/04/2022,0.09000004859999745
1435,12/05/2022,0.0700000378
1436,12/06/2022,1.2000006479999974
1437,12/07/2022,0.1600000864
1438,12/08/2022,0.0
1439,12/09/2022,0.0100000054
1440,12/10/2022,0.06000003239999999
1441,12/11/2022,0.100000054
1442,12/12/2022,0.17000009179999997
1443,12/13/2022,0.0400000216
1444,12/14/2022,0.18000009719999743
1445,12/15/2022,1.7200009288
1446,12/16/2022,0.0100000054
1447,12/17/2022,3.0800016632
1448,12/18/2022,0.0200000108
1449,12/19/2022,0.650000351
1450,12/20/2022,0.3300001782
1451,12/21/2022,0.26000014039999997
1452,12/22/2022,0.4700002538
1453,12/23/2022,0.0700000378
1454,12/24/2022,0.5800003131999975
1455,12/25/2022,0.24000012959999997
1456,12/26/2022,0.0700000378
1457,12/27/2022,0.06000003239999999
1458,12/28/2022,0.0200000108
1459,12/29/2022,0.5000002699999999
1460,12/30/2022,0.0
1461,12/31/2022,0.8400004535999973
1462,01/01/2023,1.2300006641999974
1463,01/02/2023,1.3200007128
1464,01/03/2023,0.5600003024
1465,01/04/2023,0.8500004589999999
1466,01/05/2023,2.1600011664
1467,01/06/2023,0.5400002916
1468,01/07/2023,0.8700004697999999
1469,01/08/2023,0.6600003564
1470,01/09/2023,1.9500010529999998
1471,01/10/2023,0.0
1472,01/11/2023,0.0
1473,01/12/2023,0.12000006479999999
1474,01/13/2023,0.6200003347999999
1475,01/14/2023,0.0200000108
1476,01/15/2023,0.06000003239999999
1477,01/16/2023,0.6600003564
1478,01/17/2023,0.0400000216
1479,01/18/2023,0.2200001188
1480,01/19/2023,0.26000014039999997
1481,01/20/2023,0.030000016199999997
1482,01/21/2023,0.1100000594
1483,01/22/2023,0.030000016199999997
1484,01/23/2023,0.030000016199999997
1485,01/24/2023,0.100000054
1486,01/25/2023,0.6100003293999999
1487,01/26/2023,0.5900003185999975
1488,01/27/2023,0.9600005183999999
1489,01/28/2023,1.7800009611999998
1490,01/29/2023,0.0200000108
1491,01/30/2023,0.0100000054
1492,01/31/2023,0.9600005183999999
1493,02/01/2023,3.3600018143999972
1494,02/02/2023,0.45000024299999997
1495,02/03/2023,0.35000018899999746
1496,02/04/2023,0.0700000378
1497,02/05/2023,0.030000016199999997
1498,02/06/2023,0.15000008099999745
1499,02/07/2023,0.9800005291999999
1500,02/08/2023,0.030000016199999997
1501,02/09/2023,0.0800000432
1502,02/10/2023,0.0700000378
1503,02/11/2023,0.8700004697999999
1504,02/12/2023,0.17000009179999997
1505,02/13/2023,0.26000014039999997
1506,02/14/2023,0.8500004589999999
1507,02/15/2023,0.0100000054
1508,02/16/2023,0.0
1509,02/17/2023,0.0
1510,02/18/2023,0.1400000756
1511,02/19/2023,0.1600000864
1512,02/20/2023,2.5500013769999974
1513,02/21/2023,1.4100007613999974
1514,02/22/2023,0.9800005291999999
1515,02/23/2023,0.5900003185999975
1516,02/24/2023,0.0400000216
1517,02/25/2023,0.4600002484
1518,02/26/2023,0.200000108
1519,02/27/2023,0.0200000108
1520,02/28/2023,0.0
1521,03/01/2023,0.06000003239999999
1522,03/02/2023,0.0
1523,03/03/2023,0.0
1524,03/04/2023,0.0
1525,03/05/2023,1.2500006749999975
1526,03/06/2023,0.0
1527,03/07/2023,0.0
1528,03/08/2023,2.7100014634
1529,03/09/2023,2.200001188
1530,03/10/2023,2.3800012851999996
1531,03/11/2023,0.5000002699999999
1532,03/12/2023,0.0
1533,03/13/2023,0.0
1534,03/14/2023,0.0
1535,03/15/2023,0.0
1536,03/16/2023,0.0
1537,03/17/2023,0.0
1538,03/18/2023,1.350000729
1539,03/19/2023,1.5700008478
1540,03/20/2023,0.0
1541,03/21/2023,0.5900003185999975
1542,03/22/2023,0.2800001512
1543,03/23/2023,0.5400002916
1544,03/24/2023,0.3800002052
1545,03/25/2023,0.3300001782
1546,03/26/2023,0.0100000054
1547,03/27/2023,0.0
1548,03/28/2023,0.8500004589999999
1549,03/29/2023,0.0100000054
1550,03/30/2023,0.0
1551,03/31/2023,0.12000006479999999
1552,04/01/2023,0.7200003887999974
1553,04/02/2023,0.0100000054
1554,04/03/2023,0.0
1555,04/04/2023,0.15000008099999745
1556,04/05/2023,0.0100000054
1557,04/06/2023,0.2800001512
1558,04/07/2023,0.17000009179999997
1559,04/08/2023,0.1900001026
1560,04/09/2023,0.800000432
1561,04/10/2023,0.5100002753999999
1562,04/11/2023,0.550000297
1563,04/12/2023,0.3200001728
1564,04/13/2023,2.2600012203999973
1565,04/14/2023,2.2700012257999997
1566,04/15/2023,1.5700008478
1567,04/16/2023,0.0100000054
1568,04/17/2023,2.2600012203999973
1569,04/18/2023,1.4900008046
1570,04/19/2023,0.200000108
1571,04/20/2023,0.6800003671999999
1572,04/21/2023,0.550000297
1573,04/22/2023,2.950001593
1574,04/23/2023,0.0400000216
1575,04/24/2023,0.7900004265999999
1576,04/25/2023,0.15000008099999745
1577,04/26/2023,0.5100002753999999
1578,04/27/2023,0.06000003239999999
1579,04/28/2023,0.0100000054
1580,04/29/2023,0.0
1581,04/30/2023,0.1100000594
1582,05/01/2023,0.1100000594
1583,05/02/2023,1.0100005454
1584,05/03/2023,1.350000729
1585,05/04/2023,0.0200000108
1586,05/05/2023,1.1800006371999974
1587,05/06/2023,0.0
1588,05/07/2023,0.0
1589,05/08/2023,0.1600000864
1590,05/09/2023,0.0
1591,05/10/2023,0.0
1592,05/11/2023,0.0400000216
1593,05/12/2023,0.030000016199999997
1594,05/13/2023,0.0200000108
1595,05/14/2023,0.0100000054
1596,05/15/2023,0.3600001943999974
1597,05/16/2023,0.550000297
1598,05/17/2023,1.5200008208
1599,05/18/2023,1.2100006533999998
1600,05/19/2023,0.0200000108
1601,05/20/2023,0.0
1602,05/21/2023,0.3800002052
1603,05/22/2023,1.1800006371999974
1604,05/23/2023,0.09000004859999745
1605,05/24/2023,0.0
1606,05/25/2023,0.9300005022000001
1607,05/26/2023,2.2500012149999997
1608,05/27/2023,0.0200000108
1609,05/28/2023,0.31000016739999997
1610,05/29/2023,0.3000001619999974
1611,05/30/2023,0.7000003779999975
1612,05/31/2023,0.0100000054
1613,06/01/2023,0.0
1614,06/02/2023,0.050000027
1615,06/03/2023,0.0
1616,06/04/2023,0.18000009719999743
1617,06/05/2023,0.12000006479999999
1618,06/06/2023,0.2700001458
1619,06/07/2023,0.9900005345999974
1620,06/08/2023,0.0100000054
1621,06/09/2023,0.0
1622,06/10/2023,0.050000027
1623,06/11/2023,0.37000019979999743
1624,06/12/2023,0.37000019979999743
1625,06/13/2023,1.9700010637999996
1626,06/14/2023,0.5300002862
1627,06/15/2023,0.26000014039999997
1628,06/16/2023,0.21000011339999744
1629,06/17/2023,0.7900004265999999
1630,06/18/2023,0.48000025919999995
1631,06/19/2023,0.0200000108
1632,06/20/2023,2.4100013014
1633,06/21/2023,1.1900006425999998
1634,06/22/2023,0.0
1635,06/23/2023,0.0
1636,06/24/2023,0.0
1637,06/25/2023,0.0
1638,06/26/2023,0.0
1639,06/27/2023,0.0
1640,06/28/2023,0.0
1641,06/29/2023,0.0
1642,06/30/2023,0.0
1643,07/01/2023,0.0
1644,07/02/2023,0.0
1645,07/03/2023,0.0
1646,07/04/2023,0.3300001782
1647,07/05/2023,0.0
1648,07/06/2023,0.0100000054
1649,07/07/2023,0.24000012959999997
1650,07/08/2023,0.030000016199999997
1651,07/09/2023,0.13000007019999998
1652,07/10/2023,0.100000054
1653,07/11/2023,0.3600001943999974
1654,07/12/2023,0.9600005183999999
1655,07/13/2023,0.25000013499999996
1656,07/14/2023,1.1200006048
1657,07/15/2023,0.8100004373999999
1658,07/16/2023,1.6700009017999997
1659,07/17/2023,2.9400015876
1660,07/18/2023,0.8100004373999999
1661,07/19/2023,0.050000027
1662,07/20/2023,0.0800000432
1663,07/21/2023,0.1600000864
1664,07/22/2023,0.0
1665,07/23/2023,0.0
1666,07/24/2023,0.0
1667,07/25/2023,0.0
1668,07/26/2023,0.0100000054
1669,07/27/2023,0.0
1670,07/28/2023,0.4300002322
1671,07/29/2023,0.9700005237999973
1672,07/30/2023,0.24000012959999997
1673,07/31/2023,0.1100000594
1674,08/01/2023,0.06000003239999999
1675,08/02/2023,0.0
1676,08/03/2023,0.0
1677,08/04/2023,0.0400000216
1678,08/05/2023,0.0200000108
1679,08/06/2023,0.0100000054
1680,08/07/2023,0.0
1681,08/08/2023,0.0
1682,08/09/2023,0.0
1683,08/10/2023,0.0
1684,08/11/2023,0.0
1685,08/12/2023,0.0
1686,08/13/2023,0.42000022679999743
1687,08/14/2023,0.0700000378
1688,08/15/2023,0.0
1689,08/16/2023,0.0
1690,08/17/2023,0.15000008099999745
1691,08/18/2023,0.06000003239999999
1692,08/19/2023,0.0
1693,08/20/2023,0.030000016199999997
1694,08/21/2023,0.0100000054
1695,08/22/2023,0.0
1696,08/23/2023,0.0
1697,08/24/2023,0.6600003564
1698,08/25/2023,0.13000007019999998
1699,08/26/2023,0.6800003671999999
1700,08/27/2023,0.0
1701,08/28/2023,0.1900001026
1702,08/29/2023,0.09000004859999745
1703,08/30/2023,0.1400000756
1704,08/31/2023,0.29000015659999745
1705,09/01/2023,0.0
1706,09/02/2023,0.0100000054
1707,09/03/2023,0.400000216
1708,09/04/2023,0.030000016199999997
1709,09/05/2023,0.0
1710,09/06/2023,2.880001555199997
1711,09/07/2023,4.770002575799997
1712,09/08/2023,0.0800000432
1713,09/09/2023,0.0
1714,09/10/2023,0.12000006479999999
1715,09/11/2023,0.8900004805999999
1716,09/12/2023,0.29000015659999745
1717,09/13/2023,1.100000594
1718,09/14/2023,0.34000018359999995
1719,09/15/2023,0.400000216
1720,09/16/2023,0.17000009179999997
1721,09/17/2023,1.350000729
1722,09/18/2023,1.4300007721999974
1723,09/19/2023,0.0
1724,09/20/2023,0.0
1725,09/21/2023,0.06000003239999999
1726,09/22/2023,0.0700000378
1727,09/23/2023,0.0700000378
1728,09/24/2023,0.030000016199999997
1729,09/25/2023,0.200000108
1730,09/26/2023,0.0
1731,09/27/2023,0.0
