Unnamed: 0,datetime,precip_mm
935,07/24/2019,0.5300002862
936,07/25/2019,0.200000108
937,07/26/2019,4.450002402999999
938,07/27/2019,1.50000081
939,07/28/2019,0.3800002052
940,07/29/2019,0.39000021059999995
941,07/30/2019,0.0
942,07/31/2019,0.0
943,08/01/2019,0.0
944,08/02/2019,0.0200000108
945,08/03/2019,0.0800000432
946,08/04/2019,0.0
947,08/05/2019,0.45000024299999997
948,08/06/2019,0.29000015659999745
949,08/07/2019,0.0
950,08/08/2019,0.0
951,08/09/2019,0.0
952,08/10/2019,0.0
953,08/11/2019,0.37000019979999743
954,08/12/2019,0.1400000756
955,08/13/2019,0.0200000108
956,08/14/2019,0.0
957,08/15/2019,1.1500006209999973
958,08/16/2019,2.8700015497999996
959,08/17/2019,0.6000003239999974
960,08/18/2019,0.35000018899999746
961,08/19/2019,0.8500004589999999
962,08/20/2019,0.0
963,08/21/2019,0.050000027
964,08/22/2019,0.21000011339999744
965,08/23/2019,0.0
966,08/24/2019,0.0
967,08/25/2019,0.26000014039999997
968,08/26/2019,0.0
969,08/27/2019,0.030000016199999997
970,08/28/2019,0.0
971,08/29/2019,0.0
972,08/30/2019,0.09000004859999745
973,08/31/2019,0.3000001619999974
974,09/01/2019,0.0
975,09/02/2019,0.0
976,09/03/2019,0.06000003239999999
977,09/04/2019,0.18000009719999743
978,09/05/2019,0.6800003671999999
979,09/06/2019,0.34000018359999995
980,09/07/2019,0.29000015659999745
981,09/08/2019,0.0
982,09/09/2019,0.0
983,09/10/2019,0.0
984,09/11/2019,0.0
985,09/12/2019,0.6000003239999974
986,09/13/2019,0.17000009179999997
987,09/14/2019,0.0
988,09/15/2019,0.0
989,09/16/2019,0.0
990,09/17/2019,0.0
991,09/18/2019,0.0
992,09/19/2019,0.0
993,09/20/2019,0.0
994,09/21/2019,0.030000016199999997
995,09/22/2019,0.6600003564
996,09/23/2019,0.1900001026
997,09/24/2019,1.4900008046
998,09/25/2019,1.0800005832
999,09/26/2019,0.0
1000,09/27/2019,0.0200000108
1001,09/28/2019,0.0
1002,09/29/2019,0.0
1003,09/30/2019,0.0
1004,10/01/2019,0.0
1005,10/02/2019,0.0
1006,10/03/2019,0.0
1007,10/04/2019,0.0
1008,10/05/2019,0.1400000756
1009,10/06/2019,0.29000015659999745
1010,10/07/2019,0.0
1011,10/08/2019,0.09000004859999745
1012,10/09/2019,1.5200008208
1013,10/10/2019,0.0800000432
1014,10/11/2019,0.24000012959999997
1015,10/12/2019,0.0
1016,10/13/2019,0.0
1017,10/14/2019,0.0100000054
1018,10/15/2019,0.17000009179999997
1019,10/16/2019,3.1200016847999996
1020,10/17/2019,0.0100000054
1021,10/18/2019,1.0200005507999998
1022,10/19/2019,0.39000021059999995
1023,10/20/2019,0.12000006479999999
1024,10/21/2019,0.2700001458
1025,10/22/2019,0.0200000108
1026,10/23/2019,0.2300001242
1027,10/24/2019,0.0
1028,10/25/2019,0.0
1029,10/26/2019,0.2300001242
1030,10/27/2019,1.9200010367999998
1031,10/28/2019,0.8200004427999974
1032,10/29/2019,0.1600000864
1033,10/30/2019,0.7800004211999999
1034,10/31/2019,0.18000009719999743
1035,11/01/2019,0.21000011339999744
1036,11/02/2019,0.5100002753999999
1037,11/03/2019,0.0
1038,11/04/2019,1.0500005669999999
1039,11/05/2019,0.12000006479999999
1040,11/06/2019,0.0100000054
1041,11/07/2019,0.050000027
1042,11/08/2019,0.15000008099999745
1043,11/09/2019,0.0700000378
1044,11/10/2019,0.0
1045,11/11/2019,0.0
1046,11/12/2019,0.0
1047,11/13/2019,0.0
1048,11/14/2019,0.030000016199999997
1049,11/15/2019,0.0
1050,11/16/2019,0.0
1051,11/17/2019,0.0
1052,11/18/2019,0.29000015659999745
1053,11/19/2019,0.0
1054,11/20/2019,0.0200000108
1055,11/21/2019,0.0100000054
1056,11/22/2019,2.5100013553999974
1057,11/23/2019,0.8200004427999974
1058,11/24/2019,0.0
1059,11/25/2019,0.0700000378
1060,11/26/2019,0.7000003779999975
1061,11/27/2019,0.0
1062,11/28/2019,0.0
1063,11/29/2019,0.0
1064,11/30/2019,2.5500013769999974
1065,12/01/2019,0.0400000216
1066,12/02/2019,0.0100000054
1067,12/03/2019,0.2300001242
1068,12/04/2019,0.0
1069,12/05/2019,0.45000024299999997
1070,12/06/2019,0.100000054
1071,12/07/2019,0.13000007019999998
1072,12/08/2019,0.37000019979999743
1073,12/09/2019,2.8100015174
1074,12/10/2019,0.12000006479999999
1075,12/11/2019,0.0
1076,12/12/2019,0.550000297
1077,12/13/2019,0.0100000054
1078,12/14/2019,0.0
1079,12/15/2019,0.6700003617999999
1080,12/16/2019,0.8200004427999974
1081,12/17/2019,0.6100003293999999
1082,12/18/2019,0.2300001242
1083,12/19/2019,0.2300001242
1084,12/20/2019,0.26000014039999997
1085,12/21/2019,0.0
1086,12/22/2019,0.5900003185999975
1087,12/23/2019,0.7800004211999999
1088,12/24/2019,4.3600023544
1089,12/25/2019,0.050000027
1090,12/26/2019,0.9900005345999974
1091,12/27/2019,0.8400004535999973
1092,12/28/2019,1.3200007128
1093,12/29/2019,2.2800012311999973
1094,12/30/2019,0.1900001026
1095,12/31/2019,2.2300012041999997
1096,01/01/2020,0.050000027
1097,01/02/2020,0.06000003239999999
1098,01/03/2020,0.13000007019999998
1099,01/04/2020,0.0
1100,01/05/2020,0.0
1101,01/06/2020,0.0
1102,01/07/2020,0.17000009179999997
1103,01/08/2020,0.100000054
1104,01/09/2020,0.3000001619999974
1105,01/10/2020,0.25000013499999996
1106,01/11/2020,0.26000014039999997
1107,01/12/2020,1.9800010691999974
1108,01/13/2020,1.0000005399999998
1109,01/14/2020,0.0
1110,01/15/2020,0.8400004535999973
1111,01/16/2020,3.9400021275999992
1112,01/17/2020,1.1200006048
1113,01/18/2020,1.1700006317999998
1114,01/19/2020,0.6700003617999999
1115,01/20/2020,2.3300012582
1116,01/21/2020,1.1700006317999998
1117,01/22/2020,1.1900006425999998
1118,01/23/2020,3.0700016577999976
1119,01/24/2020,0.1900001026
1120,01/25/2020,0.3800002052
1121,01/26/2020,0.0800000432
1122,01/27/2020,0.0400000216
1123,01/28/2020,0.200000108
1124,01/29/2020,0.4600002484
1125,01/30/2020,0.18000009719999743
1126,01/31/2020,0.1600000864
1127,02/01/2020,0.3800002052
1128,02/02/2020,0.0
1129,02/03/2020,0.13000007019999998
1130,02/04/2020,0.0
1131,02/05/2020,1.350000729
1132,02/06/2020,1.2800006912
1133,02/07/2020,2.8200015227999975
1134,02/08/2020,0.2200001188
1135,02/09/2020,0.4300002322
1136,02/10/2020,0.9300005022000001
1137,02/11/2020,1.9100010313999976
1138,02/12/2020,0.0700000378
1139,02/13/2020,2.1300011501999974
1140,02/14/2020,0.1100000594
1141,02/15/2020,1.0500005669999999
1142,02/16/2020,3.0800016632
1143,02/17/2020,2.4300013122
1144,02/18/2020,1.6900009126
1145,02/19/2020,2.4200013067999997
1146,02/20/2020,1.9400010475999971
1147,02/21/2020,0.5900003185999975
1148,02/22/2020,2.7100014634
1149,02/23/2020,0.1100000594
1150,02/24/2020,0.4100002213999974
1151,02/25/2020,0.200000108
1152,02/26/2020,0.0200000108
1153,02/27/2020,1.1500006209999973
1154,02/28/2020,0.25000013499999996
1155,02/29/2020,0.0
1156,03/01/2020,0.0100000054
1157,03/02/2020,0.0
1158,03/03/2020,0.06000003239999999
1159,03/04/2020,1.6900009126
1160,03/05/2020,0.37000019979999743
1161,03/06/2020,0.8500004589999999
1162,03/07/2020,0.26000014039999997
1163,03/08/2020,0.1100000594
1164,03/09/2020,0.0
1165,03/10/2020,0.0
1166,03/11/2020,0.2800001512
1167,03/12/2020,0.15000008099999745
1168,03/13/2020,0.0800000432
1169,03/14/2020,0.0
1170,03/15/2020,0.0
1171,03/16/2020,0.030000016199999997
1172,03/17/2020,0.0200000108
1173,03/18/2020,0.0
1174,03/19/2020,0.0200000108
1175,03/20/2020,0.1600000864
1176,03/21/2020,0.6400003456
1177,03/22/2020,1.0500005669999999
1178,03/23/2020,0.7400003995999974
1179,03/24/2020,0.21000011339999744
1180,03/25/2020,0.8400004535999973
1181,03/26/2020,2.9400015876
1182,03/27/2020,0.3600001943999974
1183,03/28/2020,0.12000006479999999
1184,03/29/2020,0.0
1185,03/30/2020,0.0400000216
1186,03/31/2020,0.0
1187,04/01/2020,0.0
1188,04/02/2020,0.200000108
1189,04/03/2020,0.1900001026
1190,04/04/2020,0.9800005291999999
1191,04/05/2020,0.0800000432
1192,04/06/2020,1.100000594
1193,04/07/2020,1.4100007613999974
1194,04/08/2020,1.5100008153999998
1195,04/09/2020,2.9300015821999996
1196,04/10/2020,0.5400002916
1197,04/11/2020,0.25000013499999996
1198,04/12/2020,0.0800000432
1199,04/13/2020,0.5200002807999999
1200,04/14/2020,0.5200002807999999
1201,04/15/2020,0.100000054
1202,04/16/2020,0.0
1203,04/17/2020,0.0100000054
1204,04/18/2020,1.5500008369999974
1205,04/19/2020,0.100000054
1206,04/20/2020,0.06000003239999999
1207,04/21/2020,0.29000015659999745
1208,04/22/2020,0.2200001188
1209,04/23/2020,0.0
1210,04/24/2020,0.09000004859999745
1211,04/25/2020,0.21000011339999744
1212,04/26/2020,0.25000013499999996
1213,04/27/2020,0.6200003347999999
1214,04/28/2020,0.6600003564
1215,04/29/2020,1.50000081
1216,04/30/2020,0.06000003239999999
1217,05/01/2020,0.15000008099999745
1218,05/02/2020,0.0100000054
1219,05/03/2020,0.0
1220,05/04/2020,0.6400003456
1221,05/05/2020,0.0
1222,05/06/2020,0.09000004859999745
1223,05/07/2020,0.18000009719999743
1224,05/08/2020,0.0
1225,05/09/2020,0.6800003671999999
1226,05/10/2020,0.0
1227,05/11/2020,0.0
1228,05/12/2020,0.0200000108
1229,05/13/2020,0.0100000054
1230,05/14/2020,0.0200000108
1231,05/15/2020,0.8400004535999973
1232,05/16/2020,0.0100000054
1233,05/17/2020,0.0
1234,05/18/2020,0.0
1235,05/19/2020,3.200001728
1236,05/20/2020,0.39000021059999995
1237,05/21/2020,0.2800001512
1238,05/22/2020,0.0
1239,05/23/2020,0.0
1240,05/24/2020,0.0
1241,05/25/2020,0.0700000378
1242,05/26/2020,0.200000108
1243,05/27/2020,1.1100005994
1244,05/28/2020,0.06000003239999999
1245,05/29/2020,0.2200001188
1246,05/30/2020,0.21000011339999744
1247,05/31/2020,0.6000003239999974
1248,06/01/2020,0.6000003239999974
1249,06/02/2020,0.0200000108
1250,06/03/2020,0.1600000864
1251,06/04/2020,0.0
1252,06/05/2020,0.0
1253,06/06/2020,0.3300001782
1254,06/07/2020,0.0
1255,06/08/2020,0.0100000054
1256,06/09/2020,0.0200000108
1257,06/10/2020,0.1600000864
1258,06/11/2020,0.7400003995999974
1259,06/12/2020,0.2200001188
1260,06/13/2020,0.3300001782
1261,06/14/2020,0.2800001512
1262,06/15/2020,0.0100000054
1263,06/16/2020,0.0
1264,06/17/2020,0.0
1265,06/18/2020,0.5900003185999975
1266,06/19/2020,6.5300035262
1267,06/20/2020,2.7800015011999974
1268,06/21/2020,2.3400012635999996
1269,06/22/2020,0.7900004265999999
1270,06/23/2020,0.030000016199999997
1271,06/24/2020,0.550000297
1272,06/25/2020,0.3000001619999974
1273,06/26/2020,3.0700016577999976
1274,06/27/2020,0.2700001458
1275,06/28/2020,0.200000108
1276,06/29/2020,0.5600003024
1277,06/30/2020,0.0100000054
1278,07/01/2020,NA
1279,07/02/2020,NA
1280,07/03/2020,NA
1281,07/04/2020,NA
1282,07/05/2020,NA
1283,07/06/2020,NA
1284,07/07/2020,NA
1285,07/08/2020,NA
1286,07/09/2020,NA
1287,07/10/2020,NA
1288,07/11/2020,NA
1289,07/12/2020,NA
1290,07/13/2020,NA
1291,07/14/2020,NA
1292,07/15/2020,NA
1293,07/16/2020,NA
1294,07/17/2020,0.42000022679999743
1295,07/18/2020,0.0
1296,07/19/2020,0.0
1297,07/20/2020,0.0
1298,07/21/2020,0.0
1299,07/22/2020,0.09000004859999745
1300,07/23/2020,0.35000018899999746
1301,07/24/2020,0.0400000216
1302,07/25/2020,0.0200000108
1303,07/26/2020,0.8800004752
1304,07/27/2020,0.3000001619999974
1305,07/28/2020,2.1700011717999974
1306,07/29/2020,0.12000006479999999
1307,07/30/2020,0.050000027
1308,07/31/2020,1.1300006101999975
1309,08/01/2020,0.21000011339999744
1310,08/02/2020,0.09000004859999745
1311,08/03/2020,0.0200000108
1312,08/04/2020,0.0100000054
1313,08/05/2020,0.0400000216
1314,08/06/2020,0.0200000108
1315,08/07/2020,0.0
1316,08/08/2020,2.0800011231999997
1317,08/09/2020,0.2700001458
1318,08/10/2020,0.0
1319,08/11/2020,0.5900003185999975
1320,08/12/2020,0.6000003239999974
1321,08/13/2020,0.0200000108
1322,08/14/2020,0.0
1323,08/15/2020,0.5700003077999974
1324,08/16/2020,1.3300007182
1325,08/17/2020,1.8100009773999999
1326,08/18/2020,0.18000009719999743
1327,08/19/2020,0.2300001242
1328,08/20/2020,0.21000011339999744
1329,08/21/2020,0.1900001026
1330,08/22/2020,0.0700000378
1331,08/23/2020,0.26000014039999997
1332,08/24/2020,0.0100000054
1333,08/25/2020,0.0
1334,08/26/2020,0.0
1335,08/27/2020,0.0
1336,08/28/2020,0.5800003131999975
1337,08/29/2020,0.4100002213999974
1338,08/30/2020,0.0
1339,08/31/2020,0.12000006479999999
1340,09/01/2020,0.2700001458
1341,09/02/2020,2.1100011394
1342,09/03/2020,0.34000018359999995
1343,09/04/2020,0.6600003564
1344,09/05/2020,1.3300007182
1345,09/06/2020,0.21000011339999744
1346,09/07/2020,1.0600005724
1347,09/08/2020,0.6900003725999975
1348,09/09/2020,0.6600003564
1349,09/10/2020,0.0100000054
1350,09/11/2020,0.0
1351,09/12/2020,0.0
1352,09/13/2020,0.18000009719999743
1353,09/14/2020,0.6700003617999999
1354,09/15/2020,0.6700003617999999
1355,09/16/2020,0.3000001619999974
1356,09/17/2020,0.0
1357,09/18/2020,0.0
1358,09/19/2020,0.5300002862
1359,09/20/2020,0.21000011339999744
1360,09/21/2020,1.7900009666
1361,09/22/2020,1.3200007128
1362,09/23/2020,0.0
1363,09/24/2020,0.0
1364,09/25/2020,0.39000021059999995
1365,09/26/2020,0.400000216
1366,09/27/2020,0.5300002862
1367,09/28/2020,0.030000016199999997
1368,09/29/2020,0.0
1369,09/30/2020,0.4300002322
1370,10/01/2020,0.0400000216
1371,10/02/2020,0.3000001619999974
1372,10/03/2020,0.3200001728
1373,10/04/2020,0.200000108
1374,10/05/2020,1.1200006048
1375,10/06/2020,0.050000027
1376,10/07/2020,0.4700002538
1377,10/08/2020,1.4800007991999973
1378,10/09/2020,1.8200009827999997
1379,10/10/2020,0.0200000108
1380,10/11/2020,0.0700000378
1381,10/12/2020,0.0
1382,10/13/2020,0.12000006479999999
1383,10/14/2020,1.4600007883999973
1384,10/15/2020,0.5000002699999999
1385,10/16/2020,2.880001555199997
1386,10/17/2020,0.050000027
1387,10/18/2020,0.0
1388,10/19/2020,0.1100000594
1389,10/20/2020,0.0800000432
1390,10/21/2020,0.3000001619999974
1391,10/22/2020,0.0
1392,10/23/2020,0.42000022679999743
1393,10/24/2020,5.310002867399997
1394,10/25/2020,0.6700003617999999
1395,10/26/2020,0.050000027
1396,10/27/2020,0.34000018359999995
1397,10/28/2020,0.3600001943999974
1398,10/29/2020,2.2100011933999975
1399,10/30/2020,0.09000004859999745
1400,10/31/2020,0.1600000864
1401,11/01/2020,0.06000003239999999
1402,11/02/2020,0.0100000054
1403,11/03/2020,0.0100000054
1404,11/04/2020,3.5800019332
1405,11/05/2020,0.13000007019999998
1406,11/06/2020,0.0
1407,11/07/2020,0.1600000864
1408,11/08/2020,2.7800015011999974
1409,11/09/2020,0.5600003024
1410,11/10/2020,0.12000006479999999
1411,11/11/2020,2.850001539
1412,11/12/2020,0.050000027
1413,11/13/2020,0.7600004104
1414,11/14/2020,0.1400000756
1415,11/15/2020,0.48000025919999995
1416,11/16/2020,0.4600002484
1417,11/17/2020,0.0100000054
1418,11/18/2020,0.3000001619999974
1419,11/19/2020,1.2800006912
1420,11/20/2020,0.8700004697999999
1421,11/21/2020,1.3400007235999998
1422,11/22/2020,0.9900005345999974
1423,11/23/2020,0.7800004211999999
1424,11/24/2020,0.0
1425,11/25/2020,0.0
1426,11/26/2020,0.0
1427,11/27/2020,0.0
1428,11/28/2020,0.0100000054
1429,11/29/2020,0.0
1430,11/30/2020,0.0800000432
1431,12/01/2020,0.35000018899999746
1432,12/02/2020,0.2300001242
1433,12/03/2020,0.3200001728
1434,12/04/2020,0.1600000864
1435,12/05/2020,0.5000002699999999
1436,12/06/2020,0.3800002052
1437,12/07/2020,0.3800002052
1438,12/08/2020,1.100000594
1439,12/09/2020,0.1600000864
1440,12/10/2020,0.3200001728
1441,12/11/2020,0.0700000378
1442,12/12/2020,5.380002905199997
1443,12/13/2020,0.5000002699999999
1444,12/14/2020,0.0100000054
1445,12/15/2020,0.550000297
1446,12/16/2020,2.4900013445999996
1447,12/17/2020,0.9100004913999998
1448,12/18/2020,0.0
1449,12/19/2020,0.0700000378
1450,12/20/2020,1.3600007343999998
1451,12/21/2020,0.0
1452,12/22/2020,0.050000027
1453,12/23/2020,0.0800000432
1454,12/24/2020,0.0400000216
1455,12/25/2020,0.030000016199999997
1456,12/26/2020,0.030000016199999997
1457,12/27/2020,0.31000016739999997
1458,12/28/2020,0.0
1459,12/29/2020,0.0
1460,12/30/2020,0.0800000432
1461,12/31/2020,0.0
1462,01/01/2021,1.1700006317999998
1463,01/02/2021,2.1800011772
1464,01/03/2021,0.0
1465,01/04/2021,0.0800000432
1466,01/05/2021,0.9100004913999998
1467,01/06/2021,0.35000018899999746
1468,01/07/2021,0.0
1469,01/08/2021,0.0800000432
1470,01/09/2021,0.0200000108
1471,01/10/2021,0.12000006479999999
1472,01/11/2021,0.0
1473,01/12/2021,0.030000016199999997
1474,01/13/2021,0.34000018359999995
1475,01/14/2021,0.0700000378
1476,01/15/2021,0.0
1477,01/16/2021,0.1100000594
1478,01/17/2021,0.17000009179999997
1479,01/18/2021,0.06000003239999999
1480,01/19/2021,0.2300001242
1481,01/20/2021,0.1100000594
1482,01/21/2021,0.34000018359999995
1483,01/22/2021,0.12000006479999999
1484,01/23/2021,0.18000009719999743
1485,01/24/2021,1.0000005399999998
1486,01/25/2021,1.5300008261999998
1487,01/26/2021,1.6900009126
1488,01/27/2021,4.100002213999997
1489,01/28/2021,0.5200002807999999
1490,01/29/2021,0.4400002376
1491,01/30/2021,0.0
1492,01/31/2021,0.0
1493,02/01/2021,0.050000027
1494,02/02/2021,0.0200000108
1495,02/03/2021,1.5600008423999998
1496,02/04/2021,1.6700009017999997
1497,02/05/2021,6.540003531599997
1498,02/06/2021,0.3300001782
1499,02/07/2021,0.0
1500,02/08/2021,0.0200000108
1501,02/09/2021,0.5000002699999999
1502,02/10/2021,0.0100000054
1503,02/11/2021,0.21000011339999744
1504,02/12/2021,1.2100006533999998
1505,02/13/2021,0.15000008099999745
1506,02/14/2021,0.050000027
1507,02/15/2021,0.37000019979999743
1508,02/16/2021,0.0700000378
1509,02/17/2021,0.21000011339999744
1510,02/18/2021,1.0600005724
1511,02/19/2021,0.1900001026
1512,02/20/2021,0.050000027
1513,02/21/2021,2.1900011825999997
1514,02/22/2021,6.350003428999997
1515,02/23/2021,0.1100000594
1516,02/24/2021,0.7100003833999974
1517,02/25/2021,0.400000216
1518,02/26/2021,0.34000018359999995
1519,02/27/2021,0.0
1520,02/28/2021,0.0
1521,03/01/2021,0.0
1522,03/02/2021,0.0
1523,03/03/2021,0.0
1524,03/04/2021,0.0
1525,03/05/2021,0.0
1526,03/06/2021,0.0
1527,03/07/2021,0.0
1528,03/08/2021,0.8900004805999999
1529,03/09/2021,0.12000006479999999
1530,03/10/2021,0.0100000054
1531,03/11/2021,0.35000018899999746
1532,03/12/2021,0.0
1533,03/13/2021,0.0
1534,03/14/2021,0.0
1535,03/15/2021,0.5000002699999999
1536,03/16/2021,1.100000594
1537,03/17/2021,0.39000021059999995
1538,03/18/2021,0.6100003293999999
1539,03/19/2021,0.8700004697999999
1540,03/20/2021,1.0400005615999999
1541,03/21/2021,0.0100000054
1542,03/22/2021,0.0
1543,03/23/2021,0.0200000108
1544,03/24/2021,0.5800003131999975
1545,03/25/2021,0.0800000432
1546,03/26/2021,0.1600000864
1547,03/27/2021,0.2300001242
1548,03/28/2021,0.800000432
1549,03/29/2021,0.06000003239999999
1550,03/30/2021,0.0700000378
1551,03/31/2021,0.7300003941999974
1552,04/01/2021,0.0800000432
1553,04/02/2021,0.100000054
1554,04/03/2021,0.25000013499999996
1555,04/04/2021,0.200000108
1556,04/05/2021,0.06000003239999999
1557,04/06/2021,0.0
1558,04/07/2021,0.5600003024
1559,04/08/2021,0.0
1560,04/09/2021,0.0
1561,04/10/2021,0.0
1562,04/11/2021,0.2200001188
1563,04/12/2021,0.0
1564,04/13/2021,0.18000009719999743
1565,04/14/2021,0.4600002484
1566,04/15/2021,0.0
1567,04/16/2021,0.3200001728
1568,04/17/2021,0.3300001782
1569,04/18/2021,0.5800003131999975
1570,04/19/2021,1.5500008369999974
1571,04/20/2021,0.49000026459999996
1572,04/21/2021,0.5800003131999975
1573,04/22/2021,0.0
1574,04/23/2021,0.0
1575,04/24/2021,0.6600003564
1576,04/25/2021,0.0
1577,04/26/2021,0.0
1578,04/27/2021,0.0200000108
1579,04/28/2021,0.0
1580,04/29/2021,0.0
1581,04/30/2021,0.1100000594
1582,05/01/2021,0.2800001512
1583,05/02/2021,0.0200000108
1584,05/03/2021,0.0
1585,05/04/2021,0.06000003239999999
1586,05/05/2021,0.0
1587,05/06/2021,0.5600003024
1588,05/07/2021,0.6700003617999999
1589,05/08/2021,2.7800015011999974
1590,05/09/2021,0.3300001782
1591,05/10/2021,0.0700000378
1592,05/11/2021,0.15000008099999745
1593,05/12/2021,0.0
1594,05/13/2021,0.0
1595,05/14/2021,0.0
1596,05/15/2021,0.1400000756
1597,05/16/2021,0.0400000216
1598,05/17/2021,0.12000006479999999
1599,05/18/2021,0.200000108
1600,05/19/2021,0.2200001188
1601,05/20/2021,0.0
1602,05/21/2021,0.0400000216
1603,05/22/2021,0.17000009179999997
1604,05/23/2021,0.3300001782
1605,05/24/2021,0.0100000054
1606,05/25/2021,0.6100003293999999
1607,05/26/2021,0.0
1608,05/27/2021,0.0
1609,05/28/2021,0.0
1610,05/29/2021,0.26000014039999997
1611,05/30/2021,0.0
1612,05/31/2021,0.030000016199999997
1613,06/01/2021,0.030000016199999997
1614,06/02/2021,0.0
1615,06/03/2021,0.0700000378
1616,06/04/2021,0.0
1617,06/05/2021,0.3300001782
1618,06/06/2021,1.5700008478
1619,06/07/2021,0.2800001512
1620,06/08/2021,0.0
1621,06/09/2021,0.0700000378
1622,06/10/2021,3.2500017549999995
1623,06/11/2021,0.3200001728
1624,06/12/2021,0.2800001512
1625,06/13/2021,0.7100003833999974
1626,06/14/2021,0.5000002699999999
1627,06/15/2021,0.4700002538
1628,06/16/2021,0.0
1629,06/17/2021,0.0
1630,06/18/2021,0.5300002862
1631,06/19/2021,0.0100000054
1632,06/20/2021,0.3000001619999974
1633,06/21/2021,0.0
1634,06/22/2021,0.17000009179999997
1635,06/23/2021,1.600000864
1636,06/24/2021,0.34000018359999995
1637,06/25/2021,0.06000003239999999
1638,06/26/2021,1.600000864
1639,06/27/2021,0.0700000378
1640,06/28/2021,2.0300010961999972
1641,06/29/2021,0.030000016199999997
1642,06/30/2021,0.050000027
1643,07/01/2021,0.7600004104
1644,07/02/2021,0.0100000054
1645,07/03/2021,0.0
1646,07/04/2021,4.0100021653999995
1647,07/05/2021,1.6400008855999972
1648,07/06/2021,1.0200005507999998
1649,07/07/2021,0.48000025919999995
1650,07/08/2021,0.0100000054
1651,07/09/2021,0.1600000864
1652,07/10/2021,0.0400000216
1653,07/11/2021,0.050000027
1654,07/12/2021,0.12000006479999999
1655,07/13/2021,0.45000024299999997
1656,07/14/2021,0.0
1657,07/15/2021,0.06000003239999999
1658,07/16/2021,0.15000008099999745
1659,07/17/2021,0.06000003239999999
1660,07/18/2021,0.050000027
1661,07/19/2021,0.0
1662,07/20/2021,0.8900004805999999
1663,07/21/2021,0.0700000378
1664,07/22/2021,0.0
1665,07/23/2021,0.21000011339999744
1666,07/24/2021,0.1900001026
1667,07/25/2021,0.0
1668,07/26/2021,0.0
1669,07/27/2021,0.0
1670,07/28/2021,0.24000012959999997
1671,07/29/2021,0.0
1672,07/30/2021,0.0400000216
1673,07/31/2021,0.13000007019999998
1674,08/01/2021,1.3300007182
1675,08/02/2021,0.0
1676,08/03/2021,0.1100000594
1677,08/04/2021,0.6100003293999999
1678,08/05/2021,1.2300006641999974
1679,08/06/2021,1.5600008423999998
1680,08/07/2021,0.7700004158
1681,08/08/2021,0.0
1682,08/09/2021,0.0100000054
1683,08/10/2021,0.0
1684,08/11/2021,0.17000009179999997
1685,08/12/2021,0.3600001943999974
1686,08/13/2021,0.31000016739999997
1687,08/14/2021,0.0
1688,08/15/2021,0.0
1689,08/16/2021,0.0200000108
1690,08/17/2021,0.0200000108
1691,08/18/2021,1.0000005399999998
1692,08/19/2021,0.31000016739999997
1693,08/20/2021,0.09000004859999745
1694,08/21/2021,0.6400003456
1695,08/22/2021,0.1900001026
1696,08/23/2021,0.1100000594
1697,08/24/2021,0.26000014039999997
1698,08/25/2021,0.4300002322
1699,08/26/2021,0.5100002753999999
1700,08/27/2021,0.37000019979999743
1701,08/28/2021,0.5300002862
1702,08/29/2021,0.7600004104
1703,08/30/2021,0.12000006479999999
1704,08/31/2021,0.0
1705,09/01/2021,0.050000027
1706,09/02/2021,0.0
1707,09/03/2021,0.050000027
1708,09/04/2021,0.0
1709,09/05/2021,0.0700000378
1710,09/06/2021,0.5200002807999999
1711,09/07/2021,0.050000027
1712,09/08/2021,0.0200000108
1713,09/09/2021,0.17000009179999997
1714,09/10/2021,0.21000011339999744
1715,09/11/2021,0.4100002213999974
1716,09/12/2021,0.0
1717,09/13/2021,0.0
1718,09/14/2021,0.4100002213999974
1719,09/15/2021,0.13000007019999998
1720,09/16/2021,0.0400000216
1721,09/17/2021,0.0100000054
1722,09/18/2021,0.100000054
1723,09/19/2021,0.0
1724,09/20/2021,0.0
1725,09/21/2021,3.0400016416
1726,09/22/2021,0.0100000054
1727,09/23/2021,0.0
1728,09/24/2021,0.0
1729,09/25/2021,1.4000007559999974
1730,09/26/2021,0.06000003239999999
1731,09/27/2021,0.100000054
1732,09/28/2021,0.13000007019999998
1733,09/29/2021,0.2800001512
1734,09/30/2021,0.0800000432
1735,10/01/2021,0.030000016199999997
1736,10/02/2021,0.7600004104
1737,10/03/2021,0.06000003239999999
1738,10/04/2021,0.25000013499999996
1739,10/05/2021,0.06000003239999999
1740,10/06/2021,0.1600000864
1741,10/07/2021,0.09000004859999745
1742,10/08/2021,0.0
1743,10/09/2021,0.0
1744,10/10/2021,2.8300015281999995
1745,10/11/2021,0.1900001026
1746,10/12/2021,0.0
1747,10/13/2021,0.0
1748,10/14/2021,0.0
1749,10/15/2021,0.0100000054
1750,10/16/2021,0.100000054
1751,10/17/2021,0.34000018359999995
1752,10/18/2021,0.1100000594
1753,10/19/2021,0.9400005076
1754,10/20/2021,1.5300008261999998
1755,10/21/2021,0.100000054
1756,10/22/2021,0.030000016199999997
1757,10/23/2021,0.0
1758,10/24/2021,0.0
1759,10/25/2021,0.0
1760,10/26/2021,0.3000001619999974
1761,10/27/2021,0.0800000432
1762,10/28/2021,0.0
1763,10/29/2021,0.0
1764,10/30/2021,0.0400000216
1765,10/31/2021,0.0
1766,11/01/2021,0.9000004859999999
1767,11/02/2021,0.2200001188
